Site,"Alvarado Creek","Alvarado Creek","Alvarado Creek"
"04-03-2025 18:45:19",42.4,461.5,18.02
"04-03-2025 18:50:19",44.4,460.8,18.03
"04-03-2025 18:55:19",43.2,460.2,18.04
"04-03-2025 19:00:19",42.4,458.4,18.05
"04-03-2025 19:05:19",43.4,459.2,18.07
"04-03-2025 19:10:19",43.6,457.7,18.07
"04-03-2025 19:15:19",43.2,455.8,18.09
"04-03-2025 19:20:19",43.2,454.2,18.09
"04-03-2025 19:25:19",44.5,451.7,18.10
"04-03-2025 19:30:19",42.3,451.0,18.11
"04-03-2025 19:35:19",42.6,450.5,18.12
"04-03-2025 19:40:19",43.6,448.5,18.13
"04-03-2025 19:45:19",42.6,449.3,18.14
"04-03-2025 19:50:19",43.1,447.4,18.15
"04-03-2025 19:55:19",43.8,445.8,18.16
"04-03-2025 20:00:19",43.4,445.1,18.17
"04-03-2025 20:05:19",41.7,443.2,18.17
"04-03-2025 20:10:19",43.2,441.3,18.18
"04-03-2025 20:15:19",42.5,440.8,18.19
"04-03-2025 20:20:19",42.8,439.0,18.20
"04-03-2025 20:25:19",41.3,437.5,18.20
"04-03-2025 20:30:19",43.2,436.2,18.20
"04-03-2025 20:35:19",42.9,436.1,18.21
"04-03-2025 20:40:19",42.3,433.9,18.21
"04-03-2025 20:45:19",41.2,431.5,18.22
"04-03-2025 20:50:19",42.2,429.4,18.23
"04-03-2025 20:55:19",42.5,426.2,18.25
"04-03-2025 21:00:19",41.1,423.6,18.28
"04-03-2025 21:05:19",41.6,417.2,18.31
"04-03-2025 21:10:19",41.7,426.0,18.30
"04-03-2025 21:15:19",42.6,441.0,17.99
"04-03-2025 21:20:19",43.4,446.4,17.55
"04-03-2025 21:25:19",41.5,449.2,17.11
"04-03-2025 21:30:19",43.9,511.5,16.33
"04-03-2025 21:35:19",45.7,574.0,16.05
"04-03-2025 21:40:19",45.3,611.9,15.92
"04-03-2025 21:45:19",46.4,647.0,15.89
"04-03-2025 21:50:19",48.0,678.5,15.90
"04-03-2025 21:55:19",47.1,708.6,15.93
"04-03-2025 22:00:19",47.0,734.5,15.95
"04-03-2025 22:05:19",46.6,754.4,15.96
"04-03-2025 22:10:19",45.3,776.5,16.00
"04-03-2025 22:15:19",46.2,793.6,15.99
"04-03-2025 22:20:19",45.4,814.0,16.01
"04-03-2025 22:25:19",44.8,829.3,16.02
"04-03-2025 22:30:19",45.7,842.8,16.02
"04-03-2025 22:35:19",44.5,854.7,16.05
"04-03-2025 22:40:19",46.5,866.2,16.03
"04-03-2025 22:45:19",44.5,876.9,16.06
"04-03-2025 22:50:19",45.8,888.3,16.05
"04-03-2025 22:55:19",44.8,891.2,16.07
"04-03-2025 23:00:19",44.2,898.8,16.03
"04-03-2025 23:05:19",44.7,906.1,16.01
"04-03-2025 23:10:19",45.1,912.6,16.03
"04-03-2025 23:15:19",45.3,916.0,16.05
"04-03-2025 23:20:19",44.7,910.3,16.05
"04-03-2025 23:25:19",44.4,916.3,16.03
"04-03-2025 23:30:19",44.6,923.2,15.99
"04-03-2025 23:35:19",43.7,919.1,16.03
"04-03-2025 23:40:19",45.7,919.5,16.04
"04-03-2025 23:45:19",45.6,921.8,15.98
"04-03-2025 23:50:19",44.1,921.0,16.01
"04-03-2025 23:55:19",45.2,926.0,15.98
"04-04-2025 00:00:19",44.8,922.0,16.00
"04-04-2025 00:05:19",46.8,923.1,16.02
"04-04-2025 00:10:19",46.4,926.8,15.95
"04-04-2025 00:15:19",44.7,926.2,15.97
"04-04-2025 00:20:19",45.2,924.4,15.99
"04-04-2025 00:25:19",45.0,924.4,15.97
"04-04-2025 00:30:19",47.5,923.1,15.96
"04-04-2025 00:35:19",45.0,922.2,15.97
"04-04-2025 00:40:19",47.6,923.8,15.90
"04-04-2025 00:45:19",46.8,922.9,15.93
"04-04-2025 00:50:19",46.1,924.3,15.91
"04-04-2025 00:55:19",45.4,924.2,15.88
"04-04-2025 01:00:19",46.6,924.9,15.88
"04-04-2025 01:05:19",46.4,922.8,15.85
"04-04-2025 01:10:19",46.8,923.1,15.84
"04-04-2025 01:15:19",46.9,922.4,15.83
"04-04-2025 01:20:19",47.2,922.9,15.80
"04-04-2025 01:25:19",46.7,922.6,15.79
"04-04-2025 01:30:19",47.2,923.0,15.77
"04-04-2025 01:35:19",47.6,921.1,15.74
"04-04-2025 01:40:19",48.4,921.2,15.72
"04-04-2025 01:45:19",48.5,922.2,15.70
"04-04-2025 01:50:19",48.0,922.2,15.68
"04-04-2025 01:55:19",48.5,922.2,15.66
"04-04-2025 02:00:19",48.3,919.7,15.63
"04-04-2025 02:05:19",48.6,919.4,15.61
"04-04-2025 02:10:19",47.6,920.5,15.58
"04-04-2025 02:15:19",49.5,920.2,15.55
"04-04-2025 02:20:19",47.8,918.9,15.54
"04-04-2025 02:25:19",48.6,918.4,15.52
"04-04-2025 02:30:19",48.3,918.6,15.48
"04-04-2025 02:35:19",50.3,917.3,15.45
"04-04-2025 02:40:19",48.8,915.7,15.44
"04-04-2025 02:45:19",49.1,915.8,15.42
"04-04-2025 02:50:19",49.2,915.0,15.40
"04-04-2025 02:55:19",49.4,912.8,15.35
"04-04-2025 03:00:19",50.3,909.6,15.32
"04-04-2025 03:05:19",50.1,909.3,15.30
"04-04-2025 03:10:19",49.7,906.2,15.28
"04-04-2025 03:15:19",48.7,902.7,15.27
"04-04-2025 03:20:19",50.3,906.5,15.24
"04-04-2025 03:25:19",49.7,903.1,15.21
"04-04-2025 03:30:19",49.6,902.2,15.19
"04-04-2025 03:35:19",50.9,900.9,15.17
"04-04-2025 03:40:19",51.1,898.6,15.15
"04-04-2025 03:45:19",51.2,895.6,15.13
"04-04-2025 03:50:19",52.4,894.0,15.09
"04-04-2025 03:55:19",51.5,891.1,15.06
"04-04-2025 04:00:19",51.8,889.6,15.02
"04-04-2025 04:05:19",51.8,887.7,15.01
"04-04-2025 04:10:19",50.7,883.0,14.99
"04-04-2025 04:15:19",51.5,882.0,14.96
"04-04-2025 04:20:19",50.8,878.4,14.92
"04-04-2025 04:25:19",52.4,875.3,14.88
"04-04-2025 04:30:19",52.6,871.3,14.87
"04-04-2025 04:35:19",52.8,865.8,14.83
"04-04-2025 04:40:19",51.0,863.5,14.81
"04-04-2025 04:45:19",52.1,859.8,14.77
"04-04-2025 04:50:19",50.9,856.2,14.75
"04-04-2025 04:55:19",52.0,852.4,14.73
"04-04-2025 05:00:19",52.2,848.8,14.70
"04-04-2025 05:05:19",51.7,838.5,14.67
"04-04-2025 05:10:19",50.6,839.3,14.65
"04-04-2025 05:15:19",52.1,836.6,14.62
"04-04-2025 05:20:19",52.3,832.8,14.59
"04-04-2025 05:25:19",51.7,828.3,14.55
"04-04-2025 05:30:19",50.2,824.7,14.54
"04-04-2025 05:35:19",50.4,825.3,14.52
"04-04-2025 05:40:19",51.2,819.9,14.50
"04-04-2025 05:45:19",51.4,818.2,14.48
"04-04-2025 05:50:19",49.1,815.4,14.44
"04-04-2025 05:55:19",51.5,812.9,14.41
"04-04-2025 06:00:19",51.0,808.6,14.38
"04-04-2025 06:05:19",50.2,806.7,14.36
"04-04-2025 06:10:19",50.5,805.8,14.34
"04-04-2025 06:15:19",49.5,803.3,14.32
"04-04-2025 06:20:19",50.1,802.1,14.30
"04-04-2025 06:25:19",49.5,799.8,14.28
"04-04-2025 06:30:19",49.5,799.8,14.26
"04-04-2025 06:35:19",49.8,798.8,14.25
"04-04-2025 06:40:19",49.6,797.2,14.23
"04-04-2025 06:45:19",49.9,794.4,14.21
"04-04-2025 06:50:19",48.6,795.7,14.18
"04-04-2025 06:55:19",48.1,794.9,14.17
"04-04-2025 07:00:19",49.1,794.0,14.16
"04-04-2025 07:05:19",48.9,793.9,14.14
"04-04-2025 07:10:19",50.0,794.3,14.12
"04-04-2025 07:15:19",49.6,791.7,14.10
"04-04-2025 07:20:19",47.4,791.7,14.09
"04-04-2025 07:25:19",49.2,791.1,14.08
"04-04-2025 07:30:19",48.8,791.4,14.05
"04-04-2025 07:35:19",48.7,790.4,14.04
"04-04-2025 07:40:19",48.6,791.2,14.02
"04-04-2025 07:45:19",49.1,790.0,14.01
"04-04-2025 07:50:19",47.3,790.2,14.00
"04-04-2025 07:55:19",48.7,789.1,13.98
"04-04-2025 08:00:19",48.5,788.5,13.98
"04-04-2025 08:05:19",48.7,787.6,13.96
"04-04-2025 08:10:19",48.6,787.7,13.96
"04-04-2025 08:15:19",48.2,785.4,13.95
"04-04-2025 08:20:19",47.4,786.6,13.95
"04-04-2025 08:25:19",48.5,785.4,13.95
"04-04-2025 08:30:19",48.6,784.8,13.95
"04-04-2025 08:35:19",49.1,784.3,13.95
"04-04-2025 08:40:19",47.4,782.2,13.95
"04-04-2025 08:45:19",49.2,781.9,13.95
"04-04-2025 08:50:19",48.3,780.8,13.95
"04-04-2025 08:55:19",47.8,776.2,13.96
"04-04-2025 09:00:19",47.1,776.0,13.96
"04-04-2025 09:05:19",47.5,775.4,13.96
"04-04-2025 09:10:19",47.5,774.9,13.97
"04-04-2025 09:15:19",49.0,775.1,13.97
"04-04-2025 09:20:19",48.2,774.0,13.98
"04-04-2025 09:25:19",47.5,774.6,13.99
"04-04-2025 09:30:19",47.3,774.6,14.00
"04-04-2025 09:35:19",48.0,773.0,14.01
"04-04-2025 09:40:19",47.5,773.4,14.03
"04-04-2025 09:45:19",48.6,771.6,14.04
"04-04-2025 09:50:19",49.0,771.0,14.05
"04-04-2025 09:55:19",47.7,767.7,14.07
"04-04-2025 10:00:19",48.9,767.1,14.09
"04-04-2025 10:05:19",47.9,765.6,14.10
"04-04-2025 10:10:19",46.4,765.7,14.12
"04-04-2025 10:15:19",48.1,763.6,14.13
"04-04-2025 10:20:19",48.6,763.5,14.15
"04-04-2025 10:25:19",47.8,761.7,14.17
"04-04-2025 10:30:19",46.7,760.3,14.19
"04-04-2025 10:35:19",50.6,758.0,14.21
"04-04-2025 10:40:19",46.9,759.2,14.23
"04-04-2025 10:45:19",48.5,757.8,14.26
"04-04-2025 10:50:19",49.4,754.9,14.28
"04-04-2025 10:55:19",47.5,754.1,14.30
"04-04-2025 11:00:19",48.7,752.6,14.33
"04-04-2025 11:05:19",48.5,748.4,14.35
"04-04-2025 11:10:19",47.5,746.8,14.39
"04-04-2025 11:15:19",48.1,747.4,14.43
"04-04-2025 11:20:19",48.2,743.9,14.48
"04-04-2025 11:25:19",48.5,743.0,14.54
"04-04-2025 11:30:19",48.9,739.6,14.59
"04-04-2025 11:35:19",46.9,737.2,14.64
"04-04-2025 11:40:19",46.5,736.5,14.70
"04-04-2025 11:45:19",46.7,734.1,14.77
"04-04-2025 11:50:19",48.0,732.1,14.83
"04-04-2025 11:55:19",47.3,729.2,14.90
"04-04-2025 12:00:19",47.2,724.4,14.97
"04-04-2025 12:05:19",47.7,722.6,15.04
"04-04-2025 12:10:19",48.1,720.7,15.12
"04-04-2025 12:15:19",47.0,717.6,15.20
"04-04-2025 12:20:19",46.6,716.0,15.28
"04-04-2025 12:25:19",48.9,710.7,15.36
"04-04-2025 12:30:19",45.8,710.1,15.45
"04-04-2025 12:35:19",48.1,706.4,15.54
"04-04-2025 12:40:19",47.6,706.9,15.62
"04-04-2025 12:45:19",48.5,700.7,15.72
"04-04-2025 12:50:19",49.0,700.9,15.82
"04-04-2025 12:55:19",47.8,699.9,15.92
"04-04-2025 13:00:19",47.5,694.8,16.01
"04-04-2025 13:05:19",47.3,692.2,16.10
"04-04-2025 13:10:19",47.8,690.6,16.19
"04-04-2025 13:15:19",47.1,687.6,16.28
"04-04-2025 13:20:19",47.4,686.1,16.37
"04-04-2025 13:25:19",46.9,683.6,16.46
"04-04-2025 13:30:19",47.2,681.0,16.55
"04-04-2025 13:35:19",46.8,679.5,16.62
"04-04-2025 13:40:19",46.3,676.2,16.70
"04-04-2025 13:45:19",47.7,673.5,16.77
"04-04-2025 13:50:19",47.5,672.6,16.85
"04-04-2025 13:55:19",47.1,670.2,16.91
"04-04-2025 14:00:19",47.2,669.6,16.98
"04-04-2025 14:05:19",47.1,666.7,17.04
"04-04-2025 14:10:19",47.0,667.1,17.10
"04-04-2025 14:15:19",47.8,664.5,17.16
"04-04-2025 14:20:19",48.9,661.8,17.21
"04-04-2025 14:25:19",46.5,661.2,17.26
"04-04-2025 14:30:19",47.0,659.9,17.30
"04-04-2025 14:35:19",47.1,659.9,17.35
"04-04-2025 14:40:19",47.0,655.4,17.39
"04-04-2025 14:45:19",46.5,655.8,17.43
"04-04-2025 14:50:19",45.4,654.5,17.48
"04-04-2025 14:55:19",47.1,651.3,17.52
"04-04-2025 15:00:19",45.7,652.0,17.57
"04-04-2025 15:05:19",47.4,650.0,17.60
"04-04-2025 15:10:19",45.3,649.4,17.64
"04-04-2025 15:15:19",46.6,648.6,17.67
"04-04-2025 15:20:19",46.3,645.4,17.71
"04-04-2025 15:25:19",45.2,644.3,17.74
"04-04-2025 15:30:19",47.0,641.8,17.78
"04-04-2025 15:35:19",46.9,642.0,17.81
"04-04-2025 15:40:19",47.5,636.4,17.84
"04-04-2025 15:45:19",46.2,638.0,17.88
"04-04-2025 15:50:19",47.2,636.2,17.92
"04-04-2025 15:55:19",47.1,637.0,17.95
"04-04-2025 16:00:19",47.3,636.5,17.99
"04-04-2025 16:05:19",47.0,635.3,18.02
"04-04-2025 16:10:19",46.4,632.5,18.06
"04-04-2025 16:15:19",47.4,632.8,18.10
"04-04-2025 16:20:19",45.7,632.2,18.14
"04-04-2025 16:25:19",45.8,630.1,18.18
"04-04-2025 16:30:19",46.4,628.4,18.21
"04-04-2025 16:35:19",46.7,628.8,18.25
"04-04-2025 16:40:19",45.4,627.4,18.30
"04-04-2025 16:45:19",45.7,626.0,18.34
"04-04-2025 16:50:19",46.5,627.3,18.39
"04-04-2025 16:55:19",46.1,624.5,18.43
"04-04-2025 17:00:19",45.9,622.8,18.47
"04-04-2025 17:05:19",46.5,621.6,18.52
"04-04-2025 17:10:19",46.8,619.8,18.56
"04-04-2025 17:15:19",46.2,618.8,18.60
"04-04-2025 17:20:19",47.5,618.4,18.63
"04-04-2025 17:25:19",47.9,616.4,18.67
"04-04-2025 17:30:19",45.6,615.8,18.70
"04-04-2025 17:35:19",47.0,614.5,18.73
"04-04-2025 17:40:19",46.5,614.4,18.75
"04-04-2025 17:45:19",46.1,613.1,18.78
"04-04-2025 17:50:19",46.4,612.8,18.81
"04-04-2025 17:55:19",46.6,612.0,18.84
"04-04-2025 18:00:19",46.1,611.4,18.87
"04-04-2025 18:05:19",46.9,609.4,18.90
"04-04-2025 18:10:19",46.0,609.7,18.93
"04-04-2025 18:15:19",45.3,609.9,18.96
"04-04-2025 18:20:19",46.0,608.6,18.99
"04-04-2025 18:25:19",47.0,610.8,19.01
"04-04-2025 18:30:19",47.3,605.8,19.03
"04-04-2025 18:35:19",45.6,605.2,19.05
"04-04-2025 18:40:19",45.9,604.5,19.08
"04-04-2025 18:45:19",44.6,605.7,19.10
"04-04-2025 18:50:19",46.3,603.5,19.12
"04-04-2025 18:55:19",46.7,604.1,19.14
"04-04-2025 19:00:19",45.3,603.5,19.16
"04-04-2025 19:05:19",47.4,602.4,19.17
"04-04-2025 19:10:19",46.8,601.8,19.19
"04-04-2025 19:15:19",47.0,599.8,19.20
"04-04-2025 19:20:19",44.7,600.0,19.22
"04-04-2025 19:25:19",45.5,598.6,19.23
"04-04-2025 19:30:19",46.0,597.9,19.24
"04-04-2025 19:35:19",46.4,597.5,19.26
"04-04-2025 19:40:19",45.9,599.0,19.26
"04-04-2025 19:45:19",46.2,596.7,19.27
"04-04-2025 19:50:19",46.1,597.2,19.28
"04-04-2025 19:55:19",44.7,597.7,19.29
"04-04-2025 20:00:19",45.7,597.4,19.30
"04-04-2025 20:05:19",47.1,595.3,19.30
"04-04-2025 20:10:19",46.4,595.2,19.30
"04-04-2025 20:15:19",45.2,594.4,19.30
"04-04-2025 20:20:19",45.2,593.4,19.30
"04-04-2025 20:25:19",45.4,592.1,19.30
"04-04-2025 20:30:19",46.1,592.6,19.31
"04-04-2025 20:35:19",45.5,592.4,19.31
"04-04-2025 20:40:19",45.9,593.2,19.31
"04-04-2025 20:45:19",47.3,592.5,19.32
"04-04-2025 20:50:19",46.2,591.2,19.31
"04-04-2025 20:55:19",46.8,590.0,19.31
"04-04-2025 21:00:19",46.1,593.1,19.31
"04-04-2025 21:05:19",44.6,590.6,19.30
"04-04-2025 21:10:19",49.7,589.7,19.30
"04-04-2025 21:15:19",46.3,589.1,19.29
"04-04-2025 21:20:19",46.2,589.1,19.27
"04-04-2025 21:25:19",45.7,589.4,19.25
"04-04-2025 21:30:19",45.5,587.4,19.23
"04-04-2025 21:35:19",44.1,590.0,19.21
"04-04-2025 21:40:19",45.4,590.2,19.19
"04-04-2025 21:45:19",47.2,590.4,19.16
"04-04-2025 21:50:19",45.9,588.8,19.14
"04-04-2025 21:55:19",46.0,588.2,19.12
"04-04-2025 22:00:19",48.2,588.7,19.09
"04-04-2025 22:05:19",46.4,588.6,19.06
"04-04-2025 22:10:19",46.0,588.0,19.02
"04-04-2025 22:15:19",46.8,588.4,18.99
"04-04-2025 22:20:19",44.0,589.3,18.95
"04-04-2025 22:25:19",46.5,588.1,18.92
"04-04-2025 22:30:19",45.4,588.2,18.87
"04-04-2025 22:35:19",46.2,589.0,18.84
"04-04-2025 22:40:19",45.2,589.2,18.80
"04-04-2025 22:45:19",44.5,589.6,18.76
"04-04-2025 22:50:19",45.6,589.5,18.71
"04-04-2025 22:55:19",45.5,591.3,18.65
"04-04-2025 23:00:19",46.0,590.6,18.61
"04-04-2025 23:05:19",43.2,592.4,18.57
"04-04-2025 23:10:19",44.4,591.3,18.52
"04-04-2025 23:15:19",45.0,591.2,18.48
"04-04-2025 23:20:19",43.6,591.8,18.43
"04-04-2025 23:25:19",45.8,592.2,18.38
"04-04-2025 23:30:19",44.9,592.7,18.33
"04-04-2025 23:35:19",45.9,593.4,18.28
"04-04-2025 23:40:19",46.1,593.2,18.23
"04-04-2025 23:45:19",44.6,593.2,18.18
"04-04-2025 23:50:19",45.8,592.3,18.13
"04-04-2025 23:55:19",45.9,593.8,18.08
"04-05-2025 00:00:19",44.2,594.7,18.03
"04-05-2025 00:05:19",45.7,592.3,17.99
"04-05-2025 00:10:19",45.7,593.6,17.93
"04-05-2025 00:15:19",45.4,591.8,17.87
"04-05-2025 00:20:19",45.7,591.6,17.83
"04-05-2025 00:25:19",46.4,592.3,17.78
"04-05-2025 00:30:19",46.0,592.3,17.73
"04-05-2025 00:35:19",46.9,592.6,17.68
"04-05-2025 00:40:19",46.0,592.7,17.62
"04-05-2025 00:45:19",45.3,591.6,17.57
"04-05-2025 00:50:19",44.4,590.9,17.53
"04-05-2025 00:55:19",46.7,591.7,17.48
"04-05-2025 01:00:19",46.4,591.5,17.43
"04-05-2025 01:05:19",44.8,592.1,17.38
"04-05-2025 01:10:19",45.6,592.1,17.33
"04-05-2025 01:15:19",44.9,591.0,17.29
"04-05-2025 01:20:19",45.1,591.0,17.24
"04-05-2025 01:25:19",45.3,589.9,17.19
"04-05-2025 01:35:19",44.3,591.2,17.09
"04-05-2025 01:40:19",45.3,589.8,17.05
"04-05-2025 01:45:19",45.2,588.8,17.00
"04-05-2025 01:50:19",45.5,589.1,16.95
"04-05-2025 01:55:19",45.9,586.8,16.91
"04-05-2025 02:00:19",44.8,586.7,16.86
"04-05-2025 02:05:19",45.9,586.8,16.82
"04-05-2025 02:10:19",44.7,586.5,16.76
"04-05-2025 02:15:19",43.2,585.5,16.72
"04-05-2025 02:20:19",44.6,584.6,16.67
"04-05-2025 02:25:19",44.3,585.0,16.64
"04-05-2025 02:30:19",45.2,584.2,16.59
"04-05-2025 02:35:19",45.6,584.3,16.54
"04-05-2025 02:40:19",43.5,583.8,16.50
"04-05-2025 02:45:19",44.1,582.0,16.46
"04-05-2025 02:50:19",45.4,579.4,16.42
"04-05-2025 02:55:19",45.7,577.0,16.38
"04-05-2025 03:00:19",45.4,578.3,16.34
"04-05-2025 03:05:19",45.0,578.9,16.31
"04-05-2025 03:10:19",45.1,576.9,16.27
"04-05-2025 03:15:19",44.2,578.6,16.23
"04-05-2025 03:20:19",44.2,577.9,16.20
"04-05-2025 03:25:19",44.3,577.9,16.16
"04-05-2025 03:30:19",44.5,578.3,16.11
"04-05-2025 03:35:19",45.3,577.2,16.07
"04-05-2025 03:40:19",44.7,576.7,16.03
"04-05-2025 03:45:19",44.9,576.7,16.01
"04-05-2025 03:50:19",45.1,575.8,15.97
"04-05-2025 03:55:19",46.6,575.8,15.92
"04-05-2025 04:00:19",43.6,575.9,15.89
"04-05-2025 04:05:19",44.6,573.1,15.85
"04-05-2025 04:10:19",43.0,573.2,15.81
"04-05-2025 04:15:19",43.7,574.0,15.78
"04-05-2025 04:20:19",44.3,574.6,15.74
"04-05-2025 04:25:19",45.0,572.0,15.70
"04-05-2025 04:30:19",45.4,571.9,15.67
"04-05-2025 04:35:19",45.4,572.0,15.62
"04-05-2025 04:40:19",45.1,571.0,15.59
"04-05-2025 04:45:19",44.5,570.3,15.56
"04-05-2025 04:50:19",44.9,568.8,15.53
"04-05-2025 04:55:19",43.1,568.6,15.49
"04-05-2025 05:00:19",43.7,568.9,15.46
"04-05-2025 05:05:19",44.0,566.9,15.43
"04-05-2025 05:10:19",45.9,564.8,15.40
"04-05-2025 05:15:19",44.3,564.8,15.37
"04-05-2025 05:20:19",44.2,563.5,15.34
"04-05-2025 05:25:19",43.4,562.0,15.31
"04-05-2025 05:30:19",46.0,562.4,15.29
"04-05-2025 05:35:19",43.3,561.2,15.25
"04-05-2025 05:40:19",44.6,559.9,15.23
"04-05-2025 05:45:19",44.0,559.0,15.20
"04-05-2025 05:50:19",44.0,558.8,15.17
"04-05-2025 05:55:19",44.4,555.3,15.14
"04-05-2025 06:00:19",43.5,555.8,15.11
"04-05-2025 06:05:19",45.6,555.4,15.08
"04-05-2025 06:10:19",45.0,553.6,15.05
"04-05-2025 06:15:19",45.4,553.2,15.03
"04-05-2025 06:20:19",44.7,552.7,15.00
"04-05-2025 06:25:19",45.1,551.6,14.98
"04-05-2025 06:30:19",44.4,550.3,14.95
"04-05-2025 06:35:19",45.4,550.4,14.92
"04-05-2025 06:40:19",44.4,548.0,14.90
"04-05-2025 06:45:19",44.3,547.3,14.87
"04-05-2025 06:50:19",44.0,546.7,14.85
"04-05-2025 06:55:19",44.2,547.3,14.82
"04-05-2025 07:00:19",45.7,546.1,14.79
"04-05-2025 07:05:19",44.9,546.1,14.77
"04-05-2025 07:10:19",43.8,544.8,14.75
"04-05-2025 07:15:19",44.5,544.8,14.73
"04-05-2025 07:20:19",44.5,545.0,14.71
"04-05-2025 07:25:19",44.9,543.2,14.69
"04-05-2025 07:30:19",44.9,543.3,14.67
"04-05-2025 07:35:19",43.7,543.2,14.65
"04-05-2025 07:40:19",44.5,541.6,14.63
"04-05-2025 07:45:19",43.3,541.3,14.62
"04-05-2025 07:50:19",44.0,540.2,14.60
"04-05-2025 07:55:19",44.1,539.2,14.58
"04-05-2025 08:00:19",44.0,539.2,14.57
"04-05-2025 08:05:19",43.7,539.4,14.55
"04-05-2025 08:10:19",44.5,538.5,14.54
"04-05-2025 08:15:19",43.5,538.0,14.53
"04-05-2025 08:20:19",44.7,537.4,14.52
"04-05-2025 08:25:19",44.7,536.7,14.52
"04-05-2025 08:30:19",44.8,534.7,14.52
"04-05-2025 08:35:19",44.8,530.8,14.52
"04-05-2025 08:40:19",44.0,530.5,14.52
"04-05-2025 08:45:19",43.0,530.5,14.52
"04-05-2025 08:50:19",44.4,529.2,14.52
"04-05-2025 08:55:19",44.9,530.3,14.52
"04-05-2025 09:00:19",44.2,527.2,14.52
"04-05-2025 09:05:19",43.7,528.4,14.52
"04-05-2025 09:10:19",42.7,528.2,14.53
"04-05-2025 09:15:19",42.7,527.1,14.52
"04-05-2025 09:20:19",43.3,526.8,14.53
"04-05-2025 09:25:19",43.3,526.2,14.53
"04-05-2025 09:30:19",44.2,527.5,14.54
"04-05-2025 09:35:19",44.0,520.4,14.55
"04-05-2025 09:40:19",42.6,520.0,14.56
"04-05-2025 09:45:19",43.6,520.4,14.57
"04-05-2025 09:50:19",45.1,521.8,14.59
"04-05-2025 09:55:19",43.4,522.4,14.60
"04-05-2025 10:00:19",43.9,519.9,14.61
"04-05-2025 10:05:19",44.7,518.9,14.63
"04-05-2025 10:10:19",44.4,517.9,14.64
"04-05-2025 10:15:19",43.9,517.7,14.64
"04-05-2025 10:20:19",44.0,516.5,14.65
"04-05-2025 10:25:19",43.9,518.0,14.66
"04-05-2025 10:30:19",43.8,516.2,14.67
"04-05-2025 10:35:19",42.7,515.6,14.69
"04-05-2025 10:40:19",43.3,514.7,14.70
"04-05-2025 10:45:19",42.5,513.2,14.71
"04-05-2025 10:50:19",40.9,514.1,14.72
"04-05-2025 10:55:19",44.0,512.6,14.74
"04-05-2025 11:00:19",43.7,512.0,14.76
"04-05-2025 11:05:19",42.7,510.9,14.78
"04-05-2025 11:10:19",43.5,510.0,14.80
"04-05-2025 11:15:19",42.7,509.4,14.83
"04-05-2025 11:20:19",43.0,507.6,14.86
"04-05-2025 11:25:19",43.1,507.2,14.89
"04-05-2025 11:30:19",42.9,507.2,14.92
"04-05-2025 11:35:19",42.7,505.9,14.96
"04-05-2025 11:40:19",43.0,504.0,15.00
"04-05-2025 11:45:19",42.6,505.4,15.04
"04-05-2025 11:50:19",41.8,502.5,15.09
"04-05-2025 11:55:19",43.5,501.9,15.14
"04-05-2025 12:00:19",43.5,502.9,15.18
"04-05-2025 12:05:19",41.4,500.1,15.24
"04-05-2025 12:10:19",43.2,501.2,15.29
"04-05-2025 12:15:19",43.7,499.2,15.34
"04-05-2025 12:20:19",41.2,498.0,15.39
"04-05-2025 12:25:19",42.5,496.7,15.45
"04-05-2025 12:30:19",42.2,493.6,15.51
"04-05-2025 12:35:19",42.6,492.4,15.56
"04-05-2025 12:40:19",40.7,491.0,15.62
"04-05-2025 12:45:19",43.1,492.3,15.67
"04-05-2025 12:50:19",42.4,490.7,15.73
"04-05-2025 12:55:19",43.5,486.7,15.78
"04-05-2025 13:00:19",42.7,490.0,15.84
"04-05-2025 13:05:19",42.7,487.6,15.90
"04-05-2025 13:10:19",40.9,487.7,15.95
"04-05-2025 13:15:19",42.4,483.1,16.01
"04-05-2025 13:20:19",41.6,480.4,16.07
"04-05-2025 13:25:19",41.9,482.0,16.13
"04-05-2025 13:30:19",41.9,478.8,16.18
"04-05-2025 13:35:19",40.7,477.2,16.24
"04-05-2025 13:40:19",42.3,477.6,16.30
"04-05-2025 13:45:19",42.7,476.7,16.35
"04-05-2025 13:50:19",43.1,474.3,16.41
"04-05-2025 13:55:19",41.4,475.5,16.46
"04-05-2025 14:00:19",41.0,474.6,16.52
"04-05-2025 14:05:19",41.5,472.9,16.57
"04-05-2025 14:10:19",42.0,471.3,16.61
"04-05-2025 14:15:19",41.0,470.7,16.66
"04-05-2025 14:20:19",41.4,468.8,16.70
"04-05-2025 14:25:19",40.3,467.0,16.75
"04-05-2025 14:30:19",40.6,467.3,16.78
"04-05-2025 14:35:19",42.0,464.9,16.81
"04-05-2025 14:40:19",40.8,462.7,16.85
"04-05-2025 14:45:19",42.0,462.8,16.88
"04-05-2025 14:50:19",41.3,463.5,16.92
"04-05-2025 14:55:19",40.4,460.6,16.94
"04-05-2025 15:00:19",41.7,459.4,16.97
"04-05-2025 15:05:19",41.0,459.9,16.99
"04-05-2025 15:10:19",41.7,459.0,17.02
"04-05-2025 15:15:19",42.0,459.4,17.04
"04-05-2025 15:20:19",41.2,458.1,17.07
"04-05-2025 15:25:19",40.4,457.1,17.09
"04-05-2025 15:30:19",41.6,457.1,17.12
