"","agency_cd","site_no","dateTime","X_00065_00000","X_00065_00000_cd","tz_cd"
"6030","USGS","11022830","2024-11-02 19:45:00",1.61,"P","America/Los_Angeles"
"6031","USGS","11022830","2024-11-02 20:00:00",1.61,"P","America/Los_Angeles"
"6032","USGS","11022830","2024-11-02 20:15:00",1.61,"P","America/Los_Angeles"
"6033","USGS","11022830","2024-11-02 20:30:00",1.61,"P","America/Los_Angeles"
"6034","USGS","11022830","2024-11-02 20:45:00",1.61,"P","America/Los_Angeles"
"6035","USGS","11022830","2024-11-02 21:00:00",1.62,"P","America/Los_Angeles"
"6036","USGS","11022830","2024-11-02 21:15:00",1.83,"P","America/Los_Angeles"
"6037","USGS","11022830","2024-11-02 21:30:00",1.77,"P","America/Los_Angeles"
"6038","USGS","11022830","2024-11-02 21:45:00",1.74,"P","America/Los_Angeles"
"6039","USGS","11022830","2024-11-02 22:00:00",1.73,"P","America/Los_Angeles"
"6040","USGS","11022830","2024-11-02 22:15:00",1.94,"P","America/Los_Angeles"
"6041","USGS","11022830","2024-11-02 22:30:00",1.78,"P","America/Los_Angeles"
"6042","USGS","11022830","2024-11-02 22:45:00",1.77,"P","America/Los_Angeles"
"6043","USGS","11022830","2024-11-02 23:00:00",1.74,"P","America/Los_Angeles"
"6044","USGS","11022830","2024-11-02 23:15:00",1.72,"P","America/Los_Angeles"
"6045","USGS","11022830","2024-11-02 23:30:00",2.46,"P","America/Los_Angeles"
"6046","USGS","11022830","2024-11-02 23:45:00",2.65,"P","America/Los_Angeles"
"6047","USGS","11022830","2024-11-03 00:00:00",2.58,"P","America/Los_Angeles"
"6048","USGS","11022830","2024-11-03 00:15:00",2.52,"P","America/Los_Angeles"
"6049","USGS","11022830","2024-11-03 00:30:00",2.42,"P","America/Los_Angeles"
"6050","USGS","11022830","2024-11-03 00:45:00",2.35,"P","America/Los_Angeles"
"6051","USGS","11022830","2024-11-03 01:00:00",2.31,"P","America/Los_Angeles"
"6052","USGS","11022830","2024-11-03 01:15:00",2.13,"P","America/Los_Angeles"
"6053","USGS","11022830","2024-11-03 01:30:00",2.02,"P","America/Los_Angeles"
"6054","USGS","11022830","2024-11-03 01:45:00",1.96,"P","America/Los_Angeles"
"6055","USGS","11022830","2024-11-03 01:00:00",1.91,"P","America/Los_Angeles"
"6056","USGS","11022830","2024-11-03 01:15:00",1.89,"P","America/Los_Angeles"
"6057","USGS","11022830","2024-11-03 01:30:00",1.85,"P","America/Los_Angeles"
"6058","USGS","11022830","2024-11-03 01:45:00",1.82,"P","America/Los_Angeles"
"6059","USGS","11022830","2024-11-03 02:00:00",1.81,"P","America/Los_Angeles"
"6060","USGS","11022830","2024-11-03 02:15:00",1.82,"P","America/Los_Angeles"
"6061","USGS","11022830","2024-11-03 02:30:00",1.83,"P","America/Los_Angeles"
"6062","USGS","11022830","2024-11-03 02:45:00",1.84,"P","America/Los_Angeles"
"6063","USGS","11022830","2024-11-03 03:00:00",1.84,"P","America/Los_Angeles"
"6064","USGS","11022830","2024-11-03 03:15:00",1.84,"P","America/Los_Angeles"
"6065","USGS","11022830","2024-11-03 03:30:00",1.81,"P","America/Los_Angeles"
"6066","USGS","11022830","2024-11-03 03:45:00",1.83,"P","America/Los_Angeles"
"6067","USGS","11022830","2024-11-03 04:00:00",1.79,"P","America/Los_Angeles"
"6068","USGS","11022830","2024-11-03 04:15:00",1.86,"P","America/Los_Angeles"
"6069","USGS","11022830","2024-11-03 04:30:00",1.79,"P","America/Los_Angeles"
"6070","USGS","11022830","2024-11-03 04:45:00",1.8,"P","America/Los_Angeles"
"6071","USGS","11022830","2024-11-03 05:00:00",1.78,"P","America/Los_Angeles"
"6072","USGS","11022830","2024-11-03 05:15:00",1.79,"P","America/Los_Angeles"
"6073","USGS","11022830","2024-11-03 05:30:00",1.77,"P","America/Los_Angeles"
"6074","USGS","11022830","2024-11-03 05:45:00",1.77,"P","America/Los_Angeles"
"6075","USGS","11022830","2024-11-03 06:00:00",1.77,"P","America/Los_Angeles"
"6076","USGS","11022830","2024-11-03 06:15:00",1.76,"P","America/Los_Angeles"
"6077","USGS","11022830","2024-11-03 06:30:00",1.75,"P","America/Los_Angeles"
"6078","USGS","11022830","2024-11-03 06:45:00",1.75,"P","America/Los_Angeles"
"6079","USGS","11022830","2024-11-03 07:00:00",1.74,"P","America/Los_Angeles"
"6080","USGS","11022830","2024-11-03 07:15:00",1.74,"P","America/Los_Angeles"
"6081","USGS","11022830","2024-11-03 07:30:00",1.73,"P","America/Los_Angeles"
"6082","USGS","11022830","2024-11-03 07:45:00",1.72,"P","America/Los_Angeles"
"6083","USGS","11022830","2024-11-03 08:00:00",1.72,"P","America/Los_Angeles"
"6084","USGS","11022830","2024-11-03 08:15:00",1.71,"P","America/Los_Angeles"
"6085","USGS","11022830","2024-11-03 08:30:00",1.71,"P","America/Los_Angeles"
"6086","USGS","11022830","2024-11-03 08:45:00",1.7,"P","America/Los_Angeles"
"6087","USGS","11022830","2024-11-03 09:00:00",1.69,"P","America/Los_Angeles"
"6088","USGS","11022830","2024-11-03 09:15:00",1.68,"P","America/Los_Angeles"
"6089","USGS","11022830","2024-11-03 09:30:00",1.69,"P","America/Los_Angeles"
"6090","USGS","11022830","2024-11-03 09:45:00",1.69,"P","America/Los_Angeles"
"6091","USGS","11022830","2024-11-03 10:00:00",1.68,"P","America/Los_Angeles"
"6092","USGS","11022830","2024-11-03 10:15:00",1.68,"P","America/Los_Angeles"
"6093","USGS","11022830","2024-11-03 10:30:00",1.67,"P","America/Los_Angeles"
"6094","USGS","11022830","2024-11-03 10:45:00",1.66,"P","America/Los_Angeles"
"6095","USGS","11022830","2024-11-03 11:00:00",1.66,"P","America/Los_Angeles"
"6096","USGS","11022830","2024-11-03 11:15:00",1.66,"P","America/Los_Angeles"
"6097","USGS","11022830","2024-11-03 11:30:00",1.65,"P","America/Los_Angeles"
"6098","USGS","11022830","2024-11-03 11:45:00",1.65,"P","America/Los_Angeles"
"6099","USGS","11022830","2024-11-03 12:00:00",1.65,"P","America/Los_Angeles"
"6100","USGS","11022830","2024-11-03 12:15:00",1.65,"P","America/Los_Angeles"
"6101","USGS","11022830","2024-11-03 12:30:00",1.64,"P","America/Los_Angeles"
"6102","USGS","11022830","2024-11-03 12:45:00",1.64,"P","America/Los_Angeles"
"6103","USGS","11022830","2024-11-03 13:00:00",1.64,"P","America/Los_Angeles"
"6104","USGS","11022830","2024-11-03 13:15:00",1.64,"P","America/Los_Angeles"
"6105","USGS","11022830","2024-11-03 13:30:00",1.63,"P","America/Los_Angeles"
"6106","USGS","11022830","2024-11-03 13:45:00",1.63,"P","America/Los_Angeles"
"6107","USGS","11022830","2024-11-03 14:00:00",1.63,"P","America/Los_Angeles"
"6108","USGS","11022830","2024-11-03 14:15:00",1.62,"P","America/Los_Angeles"
"6109","USGS","11022830","2024-11-03 14:30:00",1.62,"P","America/Los_Angeles"
"6110","USGS","11022830","2024-11-03 14:45:00",1.62,"P","America/Los_Angeles"
"6111","USGS","11022830","2024-11-03 15:00:00",1.62,"P","America/Los_Angeles"
"6112","USGS","11022830","2024-11-03 15:15:00",1.62,"P","America/Los_Angeles"
"6113","USGS","11022830","2024-11-03 15:30:00",1.62,"P","America/Los_Angeles"
"6114","USGS","11022830","2024-11-03 15:45:00",1.62,"P","America/Los_Angeles"
"6115","USGS","11022830","2024-11-03 16:00:00",1.61,"P","America/Los_Angeles"
"6116","USGS","11022830","2024-11-03 16:15:00",1.61,"P","America/Los_Angeles"
"6117","USGS","11022830","2024-11-03 16:30:00",1.61,"P","America/Los_Angeles"
"6118","USGS","11022830","2024-11-03 16:45:00",1.61,"P","America/Los_Angeles"
"6119","USGS","11022830","2024-11-03 17:00:00",1.61,"P","America/Los_Angeles"
"6120","USGS","11022830","2024-11-03 17:15:00",1.61,"P","America/Los_Angeles"
"6121","USGS","11022830","2024-11-03 17:30:00",1.61,"P","America/Los_Angeles"
"6122","USGS","11022830","2024-11-03 17:45:00",1.61,"P","America/Los_Angeles"
"6123","USGS","11022830","2024-11-03 18:00:00",1.6,"P","America/Los_Angeles"
"6124","USGS","11022830","2024-11-03 18:15:00",1.6,"P","America/Los_Angeles"
"6125","USGS","11022830","2024-11-03 18:30:00",1.61,"P","America/Los_Angeles"
"6126","USGS","11022830","2024-11-03 18:45:00",1.6,"P","America/Los_Angeles"
"6127","USGS","11022830","2024-11-03 19:00:00",1.6,"P","America/Los_Angeles"
"6128","USGS","11022830","2024-11-03 19:15:00",1.6,"P","America/Los_Angeles"
"6129","USGS","11022830","2024-11-03 19:30:00",1.61,"P","America/Los_Angeles"
"6130","USGS","11022830","2024-11-03 19:45:00",1.61,"P","America/Los_Angeles"
"6131","USGS","11022830","2024-11-03 20:00:00",1.6,"P","America/Los_Angeles"
"6132","USGS","11022830","2024-11-03 20:15:00",1.61,"P","America/Los_Angeles"
"6133","USGS","11022830","2024-11-03 20:30:00",1.6,"P","America/Los_Angeles"
"6134","USGS","11022830","2024-11-03 20:45:00",1.6,"P","America/Los_Angeles"
"6135","USGS","11022830","2024-11-03 21:00:00",1.61,"P","America/Los_Angeles"
"6136","USGS","11022830","2024-11-03 21:15:00",1.62,"P","America/Los_Angeles"
"6137","USGS","11022830","2024-11-03 21:30:00",1.6,"P","America/Los_Angeles"
"6138","USGS","11022830","2024-11-03 21:45:00",1.61,"P","America/Los_Angeles"
"6139","USGS","11022830","2024-11-03 22:00:00",1.6,"P","America/Los_Angeles"
"6140","USGS","11022830","2024-11-03 22:15:00",1.6,"P","America/Los_Angeles"
"6141","USGS","11022830","2024-11-03 22:30:00",1.61,"P","America/Los_Angeles"
"6142","USGS","11022830","2024-11-03 22:45:00",1.61,"P","America/Los_Angeles"
"6143","USGS","11022830","2024-11-03 23:00:00",1.6,"P","America/Los_Angeles"
"6144","USGS","11022830","2024-11-03 23:15:00",1.61,"P","America/Los_Angeles"
"6145","USGS","11022830","2024-11-03 23:30:00",1.61,"P","America/Los_Angeles"
"6146","USGS","11022830","2024-11-03 23:45:00",1.6,"P","America/Los_Angeles"
"6147","USGS","11022830","2024-11-04 00:00:00",1.6,"P","America/Los_Angeles"
"6148","USGS","11022830","2024-11-04 00:15:00",1.61,"P","America/Los_Angeles"
"6149","USGS","11022830","2024-11-04 00:30:00",1.61,"P","America/Los_Angeles"
"6150","USGS","11022830","2024-11-04 00:45:00",1.61,"P","America/Los_Angeles"
"6151","USGS","11022830","2024-11-04 01:00:00",1.61,"P","America/Los_Angeles"
"6152","USGS","11022830","2024-11-04 01:15:00",1.61,"P","America/Los_Angeles"
"6153","USGS","11022830","2024-11-04 01:30:00",1.61,"P","America/Los_Angeles"
"6154","USGS","11022830","2024-11-04 01:45:00",1.61,"P","America/Los_Angeles"
"6155","USGS","11022830","2024-11-04 02:00:00",1.61,"P","America/Los_Angeles"
"6156","USGS","11022830","2024-11-04 02:15:00",1.61,"P","America/Los_Angeles"
"6157","USGS","11022830","2024-11-04 02:30:00",1.61,"P","America/Los_Angeles"
"6158","USGS","11022830","2024-11-04 02:45:00",1.61,"P","America/Los_Angeles"
"6159","USGS","11022830","2024-11-04 03:00:00",1.61,"P","America/Los_Angeles"
"6160","USGS","11022830","2024-11-04 03:15:00",1.6,"P","America/Los_Angeles"
"6161","USGS","11022830","2024-11-04 03:30:00",1.61,"P","America/Los_Angeles"
"6162","USGS","11022830","2024-11-04 03:45:00",1.61,"P","America/Los_Angeles"
"6163","USGS","11022830","2024-11-04 04:00:00",1.61,"P","America/Los_Angeles"
"6164","USGS","11022830","2024-11-04 04:15:00",1.61,"P","America/Los_Angeles"
"6165","USGS","11022830","2024-11-04 04:30:00",1.61,"P","America/Los_Angeles"
"6166","USGS","11022830","2024-11-04 04:45:00",1.61,"P","America/Los_Angeles"
"6167","USGS","11022830","2024-11-04 05:00:00",1.61,"P","America/Los_Angeles"
"6168","USGS","11022830","2024-11-04 05:15:00",1.61,"P","America/Los_Angeles"
"6169","USGS","11022830","2024-11-04 05:30:00",1.61,"P","America/Los_Angeles"
"6170","USGS","11022830","2024-11-04 05:45:00",1.61,"P","America/Los_Angeles"
"6171","USGS","11022830","2024-11-04 06:00:00",1.61,"P","America/Los_Angeles"
"6172","USGS","11022830","2024-11-04 06:15:00",1.61,"P","America/Los_Angeles"
"6173","USGS","11022830","2024-11-04 06:30:00",1.62,"P","America/Los_Angeles"
"6174","USGS","11022830","2024-11-04 06:45:00",1.61,"P","America/Los_Angeles"
"6175","USGS","11022830","2024-11-04 07:00:00",1.61,"P","America/Los_Angeles"
"6176","USGS","11022830","2024-11-04 07:15:00",1.61,"P","America/Los_Angeles"
"6177","USGS","11022830","2024-11-04 07:30:00",1.61,"P","America/Los_Angeles"
"6178","USGS","11022830","2024-11-04 07:45:00",1.61,"P","America/Los_Angeles"
"6179","USGS","11022830","2024-11-04 08:00:00",1.6,"P","America/Los_Angeles"
"6180","USGS","11022830","2024-11-04 08:15:00",1.6,"P","America/Los_Angeles"
"6181","USGS","11022830","2024-11-04 08:30:00",1.6,"P","America/Los_Angeles"
"6182","USGS","11022830","2024-11-04 08:45:00",1.61,"P","America/Los_Angeles"
"6183","USGS","11022830","2024-11-04 09:00:00",1.6,"P","America/Los_Angeles"
"6184","USGS","11022830","2024-11-04 09:15:00",1.6,"P","America/Los_Angeles"
"6185","USGS","11022830","2024-11-04 09:30:00",1.6,"P","America/Los_Angeles"
"6186","USGS","11022830","2024-11-04 09:45:00",1.6,"P","America/Los_Angeles"
"6187","USGS","11022830","2024-11-04 10:00:00",1.6,"P","America/Los_Angeles"
"6188","USGS","11022830","2024-11-04 10:15:00",1.6,"P","America/Los_Angeles"
"6189","USGS","11022830","2024-11-04 10:30:00",1.6,"P","America/Los_Angeles"
"6190","USGS","11022830","2024-11-04 10:45:00",1.6,"P","America/Los_Angeles"
"6191","USGS","11022830","2024-11-04 11:00:00",1.59,"P","America/Los_Angeles"
"6192","USGS","11022830","2024-11-04 11:15:00",1.6,"P","America/Los_Angeles"
"6193","USGS","11022830","2024-11-04 11:30:00",1.59,"P","America/Los_Angeles"
"6194","USGS","11022830","2024-11-04 11:45:00",1.59,"P","America/Los_Angeles"
"6195","USGS","11022830","2024-11-04 12:00:00",1.59,"P","America/Los_Angeles"
"6196","USGS","11022830","2024-11-04 12:15:00",1.59,"P","America/Los_Angeles"
"6197","USGS","11022830","2024-11-04 12:30:00",1.59,"P","America/Los_Angeles"
"6198","USGS","11022830","2024-11-04 12:45:00",1.59,"P","America/Los_Angeles"
"6199","USGS","11022830","2024-11-04 13:00:00",1.59,"P","America/Los_Angeles"
"6200","USGS","11022830","2024-11-04 13:15:00",1.59,"P","America/Los_Angeles"
"6201","USGS","11022830","2024-11-04 13:30:00",1.59,"P","America/Los_Angeles"
"6202","USGS","11022830","2024-11-04 13:45:00",1.59,"P","America/Los_Angeles"
"6203","USGS","11022830","2024-11-04 14:00:00",1.59,"P","America/Los_Angeles"
"6204","USGS","11022830","2024-11-04 14:15:00",1.59,"P","America/Los_Angeles"
"6205","USGS","11022830","2024-11-04 14:30:00",1.59,"P","America/Los_Angeles"
"6206","USGS","11022830","2024-11-04 14:45:00",1.59,"P","America/Los_Angeles"
"6207","USGS","11022830","2024-11-04 15:00:00",1.59,"P","America/Los_Angeles"
"6208","USGS","11022830","2024-11-04 15:15:00",1.59,"P","America/Los_Angeles"
"6209","USGS","11022830","2024-11-04 15:30:00",1.59,"P","America/Los_Angeles"
"6210","USGS","11022830","2024-11-04 15:45:00",1.59,"P","America/Los_Angeles"
"6211","USGS","11022830","2024-11-04 16:00:00",1.59,"P","America/Los_Angeles"
"6212","USGS","11022830","2024-11-04 16:15:00",1.59,"P","America/Los_Angeles"
"6213","USGS","11022830","2024-11-04 16:30:00",1.59,"P","America/Los_Angeles"
"6214","USGS","11022830","2024-11-04 16:45:00",1.58,"P","America/Los_Angeles"
"6215","USGS","11022830","2024-11-04 17:00:00",1.58,"P","America/Los_Angeles"
"6216","USGS","11022830","2024-11-04 17:15:00",1.58,"P","America/Los_Angeles"
"6217","USGS","11022830","2024-11-04 17:30:00",1.58,"P","America/Los_Angeles"
"6218","USGS","11022830","2024-11-04 17:45:00",1.59,"P","America/Los_Angeles"
"6219","USGS","11022830","2024-11-04 18:00:00",1.58,"P","America/Los_Angeles"
"6220","USGS","11022830","2024-11-04 18:15:00",1.58,"P","America/Los_Angeles"
"6221","USGS","11022830","2024-11-04 18:30:00",1.58,"P","America/Los_Angeles"
"6222","USGS","11022830","2024-11-04 18:45:00",1.58,"P","America/Los_Angeles"
"6223","USGS","11022830","2024-11-04 19:00:00",1.59,"P","America/Los_Angeles"
"6224","USGS","11022830","2024-11-04 19:15:00",1.58,"P","America/Los_Angeles"
"6225","USGS","11022830","2024-11-04 19:30:00",1.59,"P","America/Los_Angeles"
"6226","USGS","11022830","2024-11-04 19:45:00",1.58,"P","America/Los_Angeles"
"6227","USGS","11022830","2024-11-04 20:00:00",1.59,"P","America/Los_Angeles"
"6228","USGS","11022830","2024-11-04 20:15:00",1.59,"P","America/Los_Angeles"
"6229","USGS","11022830","2024-11-04 20:30:00",1.59,"P","America/Los_Angeles"
"6230","USGS","11022830","2024-11-04 20:45:00",1.59,"P","America/Los_Angeles"
"6231","USGS","11022830","2024-11-04 21:00:00",1.59,"P","America/Los_Angeles"
"6232","USGS","11022830","2024-11-04 21:15:00",1.59,"P","America/Los_Angeles"
"6233","USGS","11022830","2024-11-04 21:30:00",1.59,"P","America/Los_Angeles"
"6234","USGS","11022830","2024-11-04 21:45:00",1.59,"P","America/Los_Angeles"
"6235","USGS","11022830","2024-11-04 22:00:00",1.59,"P","America/Los_Angeles"
"6236","USGS","11022830","2024-11-04 22:15:00",1.59,"P","America/Los_Angeles"
"6237","USGS","11022830","2024-11-04 22:30:00",1.6,"P","America/Los_Angeles"
"6238","USGS","11022830","2024-11-04 22:45:00",1.6,"P","America/Los_Angeles"
"6239","USGS","11022830","2024-11-04 23:00:00",1.59,"P","America/Los_Angeles"
"6240","USGS","11022830","2024-11-04 23:15:00",1.59,"P","America/Los_Angeles"
"6241","USGS","11022830","2024-11-04 23:30:00",1.6,"P","America/Los_Angeles"
"6242","USGS","11022830","2024-11-04 23:45:00",1.59,"P","America/Los_Angeles"
"6243","USGS","11022830","2024-11-05 00:00:00",1.59,"P","America/Los_Angeles"
"6244","USGS","11022830","2024-11-05 00:15:00",1.59,"P","America/Los_Angeles"
"6245","USGS","11022830","2024-11-05 00:30:00",1.6,"P","America/Los_Angeles"
"6246","USGS","11022830","2024-11-05 00:45:00",1.59,"P","America/Los_Angeles"
"6247","USGS","11022830","2024-11-05 01:00:00",1.59,"P","America/Los_Angeles"
"6248","USGS","11022830","2024-11-05 01:15:00",1.59,"P","America/Los_Angeles"
"6249","USGS","11022830","2024-11-05 01:30:00",1.6,"P","America/Los_Angeles"
"6250","USGS","11022830","2024-11-05 01:45:00",1.6,"P","America/Los_Angeles"
"6251","USGS","11022830","2024-11-05 02:00:00",1.6,"P","America/Los_Angeles"
"6252","USGS","11022830","2024-11-05 02:15:00",1.6,"P","America/Los_Angeles"
"6253","USGS","11022830","2024-11-05 02:30:00",1.6,"P","America/Los_Angeles"
"6254","USGS","11022830","2024-11-05 02:45:00",1.59,"P","America/Los_Angeles"
"6255","USGS","11022830","2024-11-05 03:00:00",1.6,"P","America/Los_Angeles"
"6256","USGS","11022830","2024-11-05 03:15:00",1.6,"P","America/Los_Angeles"
"6257","USGS","11022830","2024-11-05 03:30:00",1.6,"P","America/Los_Angeles"
"6258","USGS","11022830","2024-11-05 03:45:00",1.6,"P","America/Los_Angeles"
"6259","USGS","11022830","2024-11-05 04:00:00",1.6,"P","America/Los_Angeles"
"6260","USGS","11022830","2024-11-05 04:15:00",1.6,"P","America/Los_Angeles"
"6261","USGS","11022830","2024-11-05 04:30:00",1.6,"P","America/Los_Angeles"
"6262","USGS","11022830","2024-11-05 04:45:00",1.6,"P","America/Los_Angeles"
"6263","USGS","11022830","2024-11-05 05:00:00",1.6,"P","America/Los_Angeles"
"6264","USGS","11022830","2024-11-05 05:15:00",1.6,"P","America/Los_Angeles"
"6265","USGS","11022830","2024-11-05 05:30:00",1.6,"P","America/Los_Angeles"
"6266","USGS","11022830","2024-11-05 05:45:00",1.6,"P","America/Los_Angeles"
"6267","USGS","11022830","2024-11-05 06:00:00",1.6,"P","America/Los_Angeles"
"6268","USGS","11022830","2024-11-05 06:15:00",1.6,"P","America/Los_Angeles"
"6269","USGS","11022830","2024-11-05 06:30:00",1.6,"P","America/Los_Angeles"
"6270","USGS","11022830","2024-11-05 06:45:00",1.6,"P","America/Los_Angeles"
"6271","USGS","11022830","2024-11-05 07:00:00",1.6,"P","America/Los_Angeles"
"6272","USGS","11022830","2024-11-05 07:15:00",1.6,"P","America/Los_Angeles"
"6273","USGS","11022830","2024-11-05 07:30:00",1.6,"P","America/Los_Angeles"
"6274","USGS","11022830","2024-11-05 07:45:00",1.6,"P","America/Los_Angeles"
"6275","USGS","11022830","2024-11-05 08:00:00",1.6,"P","America/Los_Angeles"
"6276","USGS","11022830","2024-11-05 08:15:00",1.6,"P","America/Los_Angeles"
"6277","USGS","11022830","2024-11-05 08:30:00",1.6,"P","America/Los_Angeles"
"6278","USGS","11022830","2024-11-05 08:45:00",1.6,"P","America/Los_Angeles"
"6279","USGS","11022830","2024-11-05 09:00:00",1.6,"P","America/Los_Angeles"
"6280","USGS","11022830","2024-11-05 09:15:00",1.6,"P","America/Los_Angeles"
"6281","USGS","11022830","2024-11-05 09:30:00",1.6,"P","America/Los_Angeles"
"6282","USGS","11022830","2024-11-05 09:45:00",1.6,"P","America/Los_Angeles"
"6283","USGS","11022830","2024-11-05 10:00:00",1.6,"P","America/Los_Angeles"
